country_code,zip,city,state,stateCode,province,province_code,community,community_code,latitude,longitude
CH,8564,Engwilen,Thurgau,TG,Kreuzlingen District,2013,Wäldi,4701,47.6161,9.0959
CH,8564,Lipperswil,Thurgau,TG,Kreuzlingen District,2013,Wäldi,4701,47.6172,9.055
CH,8564,Hattenhausen,Thurgau,TG,Kreuzlingen District,2013,Wäldi,4701,47.6267,9.0679
CH,8565,Hugelshofen,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.5953,9.1175
CH,8566,Lippoldswilen,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.6106,9.1139
CH,8566,Neuwilen,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.6238,9.1301
CH,8566,Ellighausen,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.6145,9.1388
CH,8566,Dotnacht,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.5972,9.143
CH,8573,Alterswilen,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.6108,9.1536
CH,8573,Altishausen,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.5986,9.1694
CH,8573,Siegershausen,Thurgau,TG,Kreuzlingen District,2013,Kemmental,4666,47.6167,9.1689
CH,8574,Oberhofen TG,Thurgau,TG,Kreuzlingen District,2013,Lengwil,4683,47.6125,9.1914
CH,8574,Illighausen,Thurgau,TG,Kreuzlingen District,2013,Lengwil,4683,47.6031,9.2098
CH,8574,Dettighofen (Lengwil),Thurgau,TG,Kreuzlingen District,2013,Lengwil,4683,47.6225,9.2043
CH,8574,Lengwil,Thurgau,TG,Kreuzlingen District,2013,Lengwil,4683,47.6219,9.1969
CH,8574,Lengwil,Thurgau,TG,Kreuzlingen District,2013,Lengwil,4683,47.6219,9.1969
CH,8585,Schönenbaumgarten,Thurgau,TG,Kreuzlingen District,2013,Langrickenbach,4681,47.6129,9.2268
CH,8585,Zuben,Thurgau,TG,Kreuzlingen District,2013,Langrickenbach,4681,47.6026,9.2312
CH,8585,Herrenhof,Thurgau,TG,Kreuzlingen District,2013,Langrickenbach,4681,47.5973,9.2421
CH,8585,Langrickenbach,Thurgau,TG,Kreuzlingen District,2013,Langrickenbach,4681,47.583,9.2506
CH,8594,Güttingen,Thurgau,TG,Kreuzlingen District,2013,Güttingen,4656,47.6118,9.3003
CH,8595,Altnau,Thurgau,TG,Kreuzlingen District,2013,Altnau,4641,47.6196,9.272
CH,8596,Münsterlingen,Thurgau,TG,Kreuzlingen District,2013,Münsterlingen,4691,47.6457,9.2374
CH,8596,Scherzingen,Thurgau,TG,Kreuzlingen District,2013,Münsterlingen,4691,47.6285,9.2247
CH,8597,Landschlacht,Thurgau,TG,Kreuzlingen District,2013,Münsterlingen,4691,47.6373,9.258
CH,8598,Bottighofen,Thurgau,TG,Kreuzlingen District,2013,Bottighofen,4643,47.6403,9.2129
CH,8355,Aadorf,Thurgau,TG,Münchwilen District,2014,Aadorf,4551,47.492,8.9075
CH,8356,Ettenhausen TG,Thurgau,TG,Münchwilen District,2014,Aadorf,4551,47.4743,8.8967
CH,8357,Guntershausen b. Aadorf,Thurgau,TG,Münchwilen District,2014,Aadorf,4551,47.4717,8.9207
CH,8360,Eschlikon TG,Thurgau,TG,Münchwilen District,2014,Eschlikon,4724,47.4638,8.9671
CH,8360,Wallenwil,Thurgau,TG,Münchwilen District,2014,Eschlikon,4724,47.4532,8.9547
CH,8362,Balterswil,Thurgau,TG,Münchwilen District,2014,Bichelsee-Balterswil,4721,47.454,8.9368
CH,8363,Bichelsee,Thurgau,TG,Münchwilen District,2014,Bichelsee-Balterswil,4721,47.4462,8.9178
CH,8370,Sirnach,Thurgau,TG,Münchwilen District,2014,Sirnach,4761,47.4624,8.9983
CH,8371,Busswil TG,Thurgau,TG,Münchwilen District,2014,Sirnach,4761,47.4533,9.0172
CH,8372,Wiezikon b. Sirnach,Thurgau,TG,Münchwilen District,2014,Sirnach,4761,47.4466,8.9872
CH,8374,Oberwangen TG,Thurgau,TG,Münchwilen District,2014,Fischingen,4726,47.4294,8.9813
CH,8374,Dussnang,Thurgau,TG,Münchwilen District,2014,Fischingen,4726,47.422,8.9427
CH,8376,Fischingen,Thurgau,TG,Münchwilen District,2014,Fischingen,4726,47.411,8.973
CH,8376,Au TG,Thurgau,TG,Münchwilen District,2014,Fischingen,4726,47.3944,8.9512
CH,8522,Häuslenen,Thurgau,TG,Münchwilen District,2014,Aadorf,4551,47.5273,8.9021
CH,8522,Aawangen,Thurgau,TG,Münchwilen District,2014,Aadorf,4551,47.5118,8.9022
CH,9502,Braunau,Thurgau,TG,Münchwilen District,2014,Braunau,4723,47.5044,9.0689
CH,9506,Lommis,Thurgau,TG,Münchwilen District,2014,Lommis,4741,47.5148,8.9976
CH,9508,Weingarten-Kalthäusern,Thurgau,TG,Münchwilen District,2014,Lommis,4741,47.5253,8.9872
CH,9532,Rickenbach b. Wil,Thurgau,TG,Münchwilen District,2014,Rickenbach (TG),4751,47.4457,9.0487
CH,9535,Wilen b. Wil,Thurgau,TG,Münchwilen District,2014,Wilen (TG),4786,47.4471,9.0321
CH,9542,Münchwilen TG,Thurgau,TG,Münchwilen District,2014,Münchwilen (TG),4746,47.4794,8.991
CH,9543,St. Margarethen TG,Thurgau,TG,Münchwilen District,2014,Münchwilen (TG),4746,47.4906,9.0028
CH,9545,Wängi,Thurgau,TG,Münchwilen District,2014,Wängi,4781,47.4988,8.9618
CH,9546,Tuttwil,Thurgau,TG,Münchwilen District,2014,Wängi,4781,47.4808,8.9482
CH,9547,Wittenwil,Thurgau,TG,Münchwilen District,2014,Aadorf,4551,47.5033,8.9227
CH,9553,Bettwiesen,Thurgau,TG,Münchwilen District,2014,Bettwiesen,4716,47.4977,9.0187
CH,9554,Tägerschen,Thurgau,TG,Münchwilen District,2014,Tobel-Tägerschen,4776,47.5062,9.0279
CH,9555,Tobel,Thurgau,TG,Münchwilen District,2014,Tobel-Tägerschen,4776,47.5167,9.0442
CH,9573,Littenheid,Thurgau,TG,Münchwilen District,2014,Sirnach,4761,47.4414,9.0079
CH,8514,Amlikon-Bissegg,Thurgau,TG,Weinfelden District,2015,Amlikon-Bissegg,4881,47.5588,9.0353
CH,8554,Müllheim-Wigoltingen,Thurgau,TG,Weinfelden District,2015,Wigoltingen,4951,47.5901,9.0133
CH,8554,Bonau,Thurgau,TG,Weinfelden District,2015,Wigoltingen,4951,47.5827,9.0355
CH,8556,Illhart,Thurgau,TG,Weinfelden District,2015,Wigoltingen,4951,47.6182,9.0361
CH,8556,Wigoltingen,Thurgau,TG,Weinfelden District,2015,Wigoltingen,4951,47.5974,9.0314
CH,8556,Engwang,Thurgau,TG,Weinfelden District,2015,Wigoltingen,4951,47.6012,9.0524
CH,8556,Lamperswil TG,Thurgau,TG,Weinfelden District,2015,Wigoltingen,4951,47.6107,9.0372
CH,8560,Märstetten,Thurgau,TG,Weinfelden District,2015,Märstetten,4941,47.5913,9.068
CH,8561,Ottoberg,Thurgau,TG,Weinfelden District,2015,Märstetten,4941,47.59,9.09
CH,8564,Wagerswil,Thurgau,TG,Weinfelden District,2015,Wigoltingen,4951,47.6092,9.0635
CH,8570,Weinfelden,Thurgau,TG,Weinfelden District,2015,Weinfelden,4946,47.5698,9.1122
CH,8572,Andhausen,Thurgau,TG,Weinfelden District,2015,Berg (TG),4891,47.5772,9.1793
CH,8572,Berg TG,Thurgau,TG,Weinfelden District,2015,Berg (TG),4891,47.5831,9.1672
CH,8572,Guntershausen b. Berg,Thurgau,TG,Weinfelden District,2015,Berg (TG),4891,47.572,9.1869
CH,8572,Graltshausen,Thurgau,TG,Weinfelden District,2015,Berg (TG),4891,47.5961,9.1831
CH,8572,Berg TG,Thurgau,TG,Weinfelden District,2015,Berg (TG),4891,47.5831,9.1672
CH,8575,Istighofen,Thurgau,TG,Weinfelden District,2015,Bürglen (TG),4911,47.5393,9.1431
CH,8575,Bürglen TG,Thurgau,TG,Weinfelden District,2015,Bürglen (TG),4911,47.5505,9.1536
CH,8576,Mauren TG,Thurgau,TG,Weinfelden District,2015,Berg (TG),4891,47.5658,9.1541
CH,8577,Schönholzerswilen,Thurgau,TG,Weinfelden District,2015,Schönholzerswilen,4756,47.5151,9.1331
CH,8583,Donzhausen,Thurgau,TG,Weinfelden District,2015,Sulgen,4506,47.5543,9.1976
CH,8583,Sulgen,Thurgau,TG,Weinfelden District,2015,Sulgen,4506,47.5409,9.1865
CH,8583,Götighofen,Thurgau,TG,Weinfelden District,2015,Sulgen,4506,47.5349,9.2125
CH,8584,Opfershofen TG,Thurgau,TG,Weinfelden District,2015,Bürglen (TG),4911,47.5618,9.1735
CH,8584,Leimbach TG,Thurgau,TG,Weinfelden District,2015,Bürglen (TG),4911,47.5624,9.1901
CH,8585,Klarsreuti,Thurgau,TG,Weinfelden District,2015,Birwinken,4901,47.5882,9.2141
CH,8585,Happerswil,Thurgau,TG,Weinfelden District,2015,Birwinken,4901,47.5799,9.2272
CH,8585,Birwinken,Thurgau,TG,Weinfelden District,2015,Birwinken,4901,47.5849,9.1966
CH,8585,Mattwil,Thurgau,TG,Weinfelden District,2015,Birwinken,4901,47.5794,9.2121
CH,8586,Andwil TG,Thurgau,TG,Weinfelden District,2015,Birwinken,4901,47.5654,9.2151
CH,8586,Engishofen,Thurgau,TG,Weinfelden District,2015,Erlen,4476,47.5572,9.2507
CH,8586,Erlen,Thurgau,TG,Weinfelden District,2015,Erlen,4476,47.5485,9.2346
CH,8586,Ennetaach,Thurgau,TG,Weinfelden District,2015,Erlen,4476,47.5527,9.2151
CH,8586,Kümmertshausen,Thurgau,TG,Weinfelden District,2015,Erlen,4476,47.5659,9.2466
CH,8586,Riedt b. Erlen,Thurgau,TG,Weinfelden District,2015,Erlen,4476,47.5428,9.2141
CH,8586,Buch b. Kümmertshausen,Thurgau,TG,Weinfelden District,2015,Birwinken,4901,47.5716,9.2353
CH,8586,Buchackern,Thurgau,TG,Weinfelden District,2015,Erlen,4476,47.5364,9.2391
CH,8588,Zihlschlacht,Thurgau,TG,Weinfelden District,2015,Zihlschlacht-Sitterdorf,4511,47.521,9.2614
CH,8589,Sitterdorf,Thurgau,TG,Weinfelden District,2015,Zihlschlacht-Sitterdorf,4511,47.5071,9.2488
CH,9213,Hauptwil,Thurgau,TG,Weinfelden District,2015,Hauptwil-Gottshaus,4486,47.4823,9.2558
CH,9214,Kradolf,Thurgau,TG,Weinfelden District,2015,Kradolf-Schönenberg,4501,47.5265,9.1984
CH,9215,Buhwil,Thurgau,TG,Weinfelden District,2015,Kradolf-Schönenberg,4501,47.5255,9.166
CH,9215,Schönenberg an der Thur,Thurgau,TG,Weinfelden District,2015,Kradolf-Schönenberg,4501,47.5185,9.1969
CH,9216,Heldswil,Thurgau,TG,Weinfelden District,2015,Hohentannen,4495,47.5256,9.2274
CH,9216,Hohentannen,Thurgau,TG,Weinfelden District,2015,Hohentannen,4495,47.5088,9.2224
CH,9217,Neukirch an der Thur,Thurgau,TG,Weinfelden District,2015,Kradolf-Schönenberg,4501,47.5097,9.1729
CH,9220,Bischofszell,Thurgau,TG,Weinfelden District,2015,Bischofszell,4471,47.497,9.2568
CH,9223,Halden,Thurgau,TG,Weinfelden District,2015,Bischofszell,4471,47.5043,9.2074
CH,9223,Schweizersholz,Thurgau,TG,Weinfelden District,2015,Bischofszell,4471,47.4999,9.1954
CH,9225,Wilen (Gottshaus),Thurgau,TG,Weinfelden District,2015,Hauptwil-Gottshaus,4486,47.4896,9.2777
CH,9225,St. Pelagiberg,Thurgau,TG,Weinfelden District,2015,Hauptwil-Gottshaus,4486,47.4894,9.3048
CH,9503,Lanterswil,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5167,9.0979
CH,9503,Stehrenberg,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5233,9.09
CH,9504,Friltschen,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5353,9.0894
CH,9514,Wuppenau,Thurgau,TG,Weinfelden District,2015,Wuppenau,4791,47.4972,9.1058
CH,9515,Hosenruck,Thurgau,TG,Weinfelden District,2015,Wuppenau,4791,47.4916,9.1372
CH,9517,Mettlen,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5341,9.1195
CH,9556,Zezikon,Thurgau,TG,Weinfelden District,2015,Affeltrangen,4711,47.5347,9.0174
CH,9556,Affeltrangen,Thurgau,TG,Weinfelden District,2015,Affeltrangen,4711,47.5277,9.0303
CH,9562,Buch b. Märwil,Thurgau,TG,Weinfelden District,2015,Affeltrangen,4711,47.537,9.0554
CH,9562,Märwil,Thurgau,TG,Weinfelden District,2015,Affeltrangen,4711,47.5302,9.0694
CH,9565,Bussnang,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5567,9.0796
CH,9565,Oppikon,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5497,9.0601
CH,9565,Rothenhausen,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5485,9.1056
CH,9565,Schmidshof,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5448,9.0549
CH,9565,Oberbussnang,Thurgau,TG,Weinfelden District,2015,Bussnang,4921,47.5439,9.0922
CH,6500,Bellinzona VZ,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1999,9.0225
CH,6500,Bellinzona 2,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1999,9.0225
CH,6500,Bellinzona 4,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1999,9.0225
CH,6500,Bellinzona,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1926,9.0364
CH,6500,Bellinzona 5,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1999,9.0225
CH,6501,Bellinzona,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1928,9.017
CH,6503,Bellinzona,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.2109,9.0017
CH,6512,Giubiasco,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1733,9.0046
CH,6513,Monte Carasso,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.2048,8.9744
CH,6514,Sementina,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1901,8.9702
CH,6515,Gudo,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1818,8.9452
CH,6517,Arbedo,Ticino,TI,Bellinzona District,2101,Arbedo-Castione,5001,46.1987,9.086
CH,6518,Gorduno,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.2253,8.9954
CH,6523,Preonzo,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.2489,8.9667
CH,6524,Moleno,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.2662,8.9684
CH,6525,Gnosca,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.2382,9.0038
CH,6528,Camorino,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1577,9.0119
CH,6532,Castione,Ticino,TI,Bellinzona District,2101,Arbedo-Castione,5001,46.23,9.0433
CH,6533,Lumino,Ticino,TI,Bellinzona District,2101,Lumino,5010,46.2384,9.0681
CH,6582,Pianezzo,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1611,9.0487
CH,6583,S. Antonio (Val Morobbia),Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1683,9.0699
CH,6584,Carena,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.1556,9.1077
CH,6592,S. Antonino,Ticino,TI,Bellinzona District,2101,Sant'Antonino,5017,46.1554,8.973
CH,6593,Cadenazzo,Ticino,TI,Bellinzona District,2101,Cadenazzo,5003,46.1507,8.9495
CH,6599,Robasacco,Ticino,TI,Bellinzona District,2101,Cadenazzo,5003,46.1384,8.9497
CH,6702,Claro,Ticino,TI,Bellinzona District,2101,Bellinzona,5002,46.2659,9.0372
CH,6809,Medeglia,Ticino,TI,Bellinzona District,2101,Comunanza Cadenazzo/Montecener,5391,46.1285,8.9892
CH,6810,Isone,Ticino,TI,Bellinzona District,2101,Isone,5009,46.1335,9.0144
CH,6713,Malvaglia,Ticino,TI,Blenio District,2102,Serravalle,5050,46.4349,9.0386
CH,6714,Semione,Ticino,TI,Blenio District,2102,Serravalle,5050,46.4019,8.954
CH,6715,Dongio,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4525,8.9717
CH,6716,Acquarossa,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4569,8.9378
CH,6716,Lottigna,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4637,8.9555
CH,6716,Leontica,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4528,8.9032
CH,6717,Torre,Ticino,TI,Blenio District,2102,Blenio,5049,46.4831,8.9738
CH,6717,Dangio,Ticino,TI,Blenio District,2102,Blenio,5049,46.4955,8.955
CH,6718,Olivone,Ticino,TI,Blenio District,2102,Blenio,5049,46.5349,8.8778
CH,6718,Camperio,Ticino,TI,Blenio District,2102,Blenio,5049,46.5169,8.9089
CH,6719,Aquila,Ticino,TI,Blenio District,2102,Blenio,5049,46.5406,8.9881
CH,6719,Aquila,Ticino,TI,Blenio District,2102,Blenio,5049,46.5406,8.9881
CH,6719,Aquila,Ticino,TI,Blenio District,2102,Blenio,5049,46.5406,8.9881
CH,6720,Campo (Blenio),Ticino,TI,Blenio District,2102,Blenio,5049,46.5598,8.8894
CH,6720,Ghirone,Ticino,TI,Blenio District,2102,Blenio,5049,46.5906,8.9439
CH,6721,Motto (Blenio),Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4397,8.9822
CH,6721,Ludiano,Ticino,TI,Blenio District,2102,Serravalle,5050,46.4208,8.9482
CH,6722,Corzoneso,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4364,8.9256
CH,6723,Marolta,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4786,8.9171
CH,6723,Prugiasco,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4716,8.8925
CH,6723,Castro,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4696,8.9303
CH,6724,Ponto Valentino,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4904,8.8992
CH,6724,Largario,Ticino,TI,Blenio District,2102,Acquarossa,5048,46.4928,8.9383
CH,6742,Pollegio,Ticino,TI,Leventina District,2103,Pollegio,5077,46.3709,8.9456
CH,6743,Bodio TI,Ticino,TI,Leventina District,2103,Bodio,5064,46.386,8.9205
CH,6744,Personico,Ticino,TI,Leventina District,2103,Personico,5076,46.3463,8.894
CH,6745,Giornico,Ticino,TI,Leventina District,2103,Giornico,5073,46.3892,8.8624
CH,6746,Lavorgo,Ticino,TI,Leventina District,2103,Faido,5072,46.4426,8.8409
CH,6746,Nivo,Ticino,TI,Leventina District,2103,Faido,5072,46.4364,8.8426
CH,6746,Calonico,Ticino,TI,Leventina District,2103,Faido,5072,46.4536,8.8462
CH,6747,Chironico,Ticino,TI,Leventina District,2103,Faido,5072,46.4233,8.7932
CH,6748,Anzonico,Ticino,TI,Leventina District,2103,Faido,5072,46.4412,8.8679
CH,6749,Cavagnago,Ticino,TI,Leventina District,2103,Faido,5072,46.4188,8.8887
CH,6749,Sobrio,Ticino,TI,Leventina District,2103,Faido,5072,46.403,8.9069
CH,6760,Campello,Ticino,TI,Leventina District,2103,Faido,5072,46.4985,8.8148
CH,6760,Calpiogna,Ticino,TI,Leventina District,2103,Faido,5072,46.485,8.805
CH,6760,Faido,Ticino,TI,Leventina District,2103,Faido,5072,46.4736,8.8011
CH,6760,Rossura,Ticino,TI,Leventina District,2103,Faido,5072,46.4741,8.844
CH,6760,Carì,Ticino,TI,Leventina District,2103,Faido,5072,46.5036,8.8264
CH,6760,Molare,Ticino,TI,Leventina District,2103,Faido,5072,46.4941,8.8447
CH,6763,Mairengo,Ticino,TI,Leventina District,2103,Faido,5072,46.5032,8.7969
CH,6763,Osco,Ticino,TI,Leventina District,2103,Faido,5072,46.5038,8.7682
CH,6764,Chiggiogna,Ticino,TI,Leventina District,2103,Faido,5072,46.4613,8.824
CH,6764,Chiggiogna,Ticino,TI,Leventina District,2103,Faido,5072,46.4613,8.824
CH,6772,Rodi-Fiesso,Ticino,TI,Leventina District,2103,Prato (Leventina),5078,46.481,8.7221
CH,6773,Prato (Leventina),Ticino,TI,Leventina District,2103,Prato (Leventina),5078,46.4714,8.7458
CH,6774,Dalpe,Ticino,TI,Leventina District,2103,Dalpe,5071,46.4572,8.7621
CH,6775,Ambrì,Ticino,TI,Leventina District,2103,Quinto,5079,46.4956,8.6951
CH,6776,Piotta,Ticino,TI,Leventina District,2103,Quinto,5079,46.5375,8.7113
CH,6777,Varenzo,Ticino,TI,Leventina District,2103,Quinto,5079,46.5031,8.7251
CH,6777,Quinto,Ticino,TI,Leventina District,2103,Quinto,5079,46.5154,8.7303
CH,6780,Madrano,Ticino,TI,Leventina District,2103,Airolo,5061,46.5272,8.6306
CH,6780,Airolo,Ticino,TI,Leventina District,2103,Airolo,5061,46.542,8.5992
CH,6781,Bedretto,Ticino,TI,Leventina District,2103,Bedretto,5063,46.489,8.478
CH,6781,Villa Bedretto,Ticino,TI,Leventina District,2103,Bedretto,5063,46.5221,8.5168
CH,6516,Cugnasco,Ticino,TI,Locarno District,2104,Cugnasco-Gerra,5138,46.1955,8.9135
CH,6571,Indemini,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.0954,8.8421
CH,6572,Quartino,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1521,8.8971
CH,6573,Magadino,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.144,8.8713
CH,6574,Vira (Gambarogno),Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1307,8.8563
CH,6575,Vairano,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1206,8.8157
CH,6575,S. Nazzaro,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1364,8.8026
CH,6576,Gerra (Gambarogno),Ticino,TI,Locarno District,2104,Gambarogno,5398,46.122,8.7889
CH,6577,Ranzo,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1152,8.7762
CH,6578,Caviano,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1061,8.7703
CH,6579,Piazzogna,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1303,8.831
CH,6594,Contone,Ticino,TI,Locarno District,2104,Gambarogno,5398,46.1522,8.9232
CH,6595,Riazzino,Ticino,TI,Locarno District,2104,Lavertezzo,5112,46.1696,8.8953
CH,6596,Gordola,Ticino,TI,Locarno District,2104,Gordola,5108,46.175,8.8649
CH,6597,Agarone,Ticino,TI,Locarno District,2104,Cugnasco-Gerra,5138,46.1799,8.908
CH,6598,Tenero,Ticino,TI,Locarno District,2104,Tenero-Contra,5131,46.1713,8.8461
CH,6600,Locarno,Ticino,TI,Locarno District,2104,Locarno,5113,46.1608,8.803
CH,6600,Muralto,Ticino,TI,Locarno District,2104,Muralto,5120,46.1729,8.8043
CH,6600,Solduno,Ticino,TI,Locarno District,2104,Locarno,5113,46.1744,8.7712
CH,6600,Locarno,Ticino,TI,Locarno District,2104,Locarno,5113,46.1608,8.803
CH,6601,Locarno,Ticino,TI,Locarno District,2104,Locarno,5113,46.1709,8.7995
CH,6602,Muralto,Ticino,TI,Locarno District,2104,Muralto,5120,46.1732,8.8022
CH,6604,Locarno,Ticino,TI,Locarno District,2104,Locarno,5113,46.1709,8.7995
CH,6605,Locarno,Ticino,TI,Locarno District,2104,Locarno,5113,46.1847,8.7788
CH,6611,Mosogno,Ticino,TI,Locarno District,2104,Onsernone,5136,46.196,8.6351
CH,6611,Crana,Ticino,TI,Locarno District,2104,Onsernone,5136,46.1963,8.6028
CH,6611,Gresso,Ticino,TI,Locarno District,2104,Onsernone,5136,46.2394,8.614
CH,6612,Ascona,Ticino,TI,Locarno District,2104,Ascona,5091,46.1477,8.772
CH,6613,Porto Ronco,Ticino,TI,Locarno District,2104,Ronco sopra Ascona,5125,46.1353,8.736
CH,6614,Isole di Brissago,Ticino,TI,Locarno District,2104,Brissago,5097,46.133,8.7354
CH,6614,Brissago,Ticino,TI,Locarno District,2104,Brissago,5097,46.1237,8.6936
CH,6616,Losone,Ticino,TI,Locarno District,2104,Losone,5115,46.1692,8.742
CH,6618,Arcegno,Ticino,TI,Locarno District,2104,Losone,5115,46.1605,8.7403
CH,6622,Ronco sopra Ascona,Ticino,TI,Locarno District,2104,Ronco sopra Ascona,5125,46.1478,8.7196
CH,6631,Corippo,Ticino,TI,Locarno District,2104,Verzasca,5399,46.2357,8.8239
CH,6632,Vogorno,Ticino,TI,Locarno District,2104,Verzasca,5399,46.2246,8.8845
CH,6633,Lavertezzo,Ticino,TI,Locarno District,2104,Lavertezzo,5112,46.2753,8.8632
CH,6634,Brione (Verzasca),Ticino,TI,Locarno District,2104,Verzasca,5399,46.3017,8.7577
CH,6635,Gerra (Verzasca),Ticino,TI,Locarno District,2104,Cugnasco-Gerra,5138,46.3175,8.8065
CH,6636,Frasco,Ticino,TI,Locarno District,2104,Verzasca,5399,46.3542,8.8188
CH,6637,Sonogno,Ticino,TI,Locarno District,2104,Verzasca,5399,46.3648,8.7574
CH,6644,Orselina,Ticino,TI,Locarno District,2104,Orselina,5121,46.183,8.7953
CH,6645,Brione sopra Minusio,Ticino,TI,Locarno District,2104,Brione sopra Minusio,5096,46.1944,8.8107
CH,6646,Contra,Ticino,TI,Locarno District,2104,Tenero-Contra,5131,46.1922,8.8385
CH,6647,Mergoscia,Ticino,TI,Locarno District,2104,Mergoscia,5117,46.2143,8.8265
CH,6648,Minusio,Ticino,TI,Locarno District,2104,Minusio,5118,46.1733,8.8244
CH,6652,Tegna,Ticino,TI,Locarno District,2104,Terre di Pedemonte,5396,46.1908,8.7458
CH,6653,Verscio,Ticino,TI,Locarno District,2104,Terre di Pedemonte,5396,46.1931,8.728
CH,6654,Cavigliano,Ticino,TI,Locarno District,2104,Terre di Pedemonte,5396,46.1905,8.7089
CH,6655,Verdasio,Ticino,TI,Locarno District,2104,Centovalli,5397,46.1725,8.6443
CH,6655,Rasa,Ticino,TI,Locarno District,2104,Centovalli,5397,46.157,8.6566
CH,6655,Intragna,Ticino,TI,Locarno District,2104,Centovalli,5397,46.1691,8.6867
CH,6656,Golino,Ticino,TI,Locarno District,2104,Centovalli,5397,46.1785,8.7132
CH,6657,Palagnedra,Ticino,TI,Locarno District,2104,Centovalli,5397,46.1422,8.6463
CH,6658,Borgnone,Ticino,TI,Locarno District,2104,Centovalli,5397,46.1704,8.6008
CH,6659,Camedo,Ticino,TI,Locarno District,2104,Centovalli,5397,46.1554,8.6098
CH,6659,Moneto,Ticino,TI,Locarno District,2104,Centovalli,5397,46.138,8.6183
CH,6661,Auressio,Ticino,TI,Locarno District,2104,Onsernone,5136,46.2043,8.6925
CH,6661,Berzona,Ticino,TI,Locarno District,2104,Onsernone,5136,46.2082,8.6566
CH,6661,Loco,Ticino,TI,Locarno District,2104,Onsernone,5136,46.2114,8.6755
CH,6662,Russo,Ticino,TI,Locarno District,2104,Onsernone,5136,46.2164,8.6265
CH,6663,Spruga,Ticino,TI,Locarno District,2104,Onsernone,5136,46.2034,8.5554
CH,6663,Comologno,Ticino,TI,Locarno District,2104,Onsernone,5136,46.2056,8.5797
CH,6664,Vergeletto,Ticino,TI,Locarno District,2104,Onsernone,5136,46.241,8.5425
CH,6802,Rivera,Ticino,TI,Lugano District,2105,Monteceneri,5238,46.1239,8.9045
CH,6803,Camignolo,Ticino,TI,Lugano District,2105,Monteceneri,5238,46.105,8.9506
CH,6804,Bironico,Ticino,TI,Lugano District,2105,Monteceneri,5238,46.1259,8.9332
